1, 000030, None, None, GVWY, 0, 10, 0.000000, PRSH, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, N, N, 
3, 002315, 102, 113, GVWY, 9628, 10, 962.800000, PRSH, 6272, 10, 627.200000, SHVR, 11929, 10, 1192.900000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 102, 113, 
3, 002316, 100, 113, GVWY, 9664, 10, 966.400000, PRSH, 6272, 10, 627.200000, SHVR, 11939, 10, 1193.900000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 100, 113, 
3, 002321, 100, 112, GVWY, 9664, 10, 966.400000, PRSH, 6272, 10, 627.200000, SHVR, 11976, 10, 1197.600000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 100, 112, 
3, 002343, None, None, GVWY, 9706, 10, 970.600000, PRSH, 6272, 10, 627.200000, SHVR, 11976, 10, 1197.600000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, N, N, 
3, 002343, 59, 94, GVWY, 9706, 10, 970.600000, PRSH, 6298, 10, 629.800000, SHVR, 12000, 10, 1200.000000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 59, 94, 
3, 002343, 59, 95, GVWY, 9712, 10, 971.200000, PRSH, 6330, 10, 633.000000, SHVR, 12000, 10, 1200.000000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 59, 95, 
3, 002343, 91, 100, GVWY, 9762, 10, 976.200000, PRSH, 6330, 10, 633.000000, SHVR, 12000, 10, 1200.000000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 91, 100, 
3, 002343, 90, 100, GVWY, 9803, 10, 980.300000, PRSH, 6330, 10, 633.000000, SHVR, 12042, 10, 1204.200000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 90, 100, 
3, 002345, 92, 94, GVWY, 9803, 10, 980.300000, PRSH, 6330, 10, 633.000000, SHVR, 12096, 10, 1209.600000, ZIC, 847, 10, 84.700000, ZIP, 13181, 10, 1318.100000, 92, 94, 
3, 002346, 92, 94, GVWY, 9803, 10, 980.300000, PRSH, 6330, 10, 633.000000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13199, 10, 1319.900000, 92, 94, 
3, 002347, 93, 94, GVWY, 9803, 10, 980.300000, PRSH, 6386, 10, 638.600000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13239, 10, 1323.900000, 93, 94, 
3, 002347, 92, 94, GVWY, 9803, 10, 980.300000, PRSH, 6386, 10, 638.600000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13264, 10, 1326.400000, 92, 94, 
3, 002349, 92, 100, GVWY, 9803, 10, 980.300000, PRSH, 6408, 10, 640.800000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13271, 10, 1327.100000, 92, 100, 
3, 002373, 4, 149, GVWY, 9854, 10, 985.400000, PRSH, 6408, 10, 640.800000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13286, 10, 1328.600000, 4, 149, 
3, 002373, 5, 94, GVWY, 9854, 10, 985.400000, PRSH, 6408, 10, 640.800000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13357, 10, 1335.700000, 5, 94, 
3, 002373, 5, 94, GVWY, 9858, 10, 985.800000, PRSH, 6408, 10, 640.800000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13357, 10, 1335.700000, 5, 94, 
3, 002373, 69, 93, GVWY, 9869, 10, 986.900000, PRSH, 6408, 10, 640.800000, SHVR, 12140, 10, 1214.000000, ZIC, 847, 10, 84.700000, ZIP, 13359, 10, 1335.900000, 69, 93, 
3, 002373, 69, 87, GVWY, 9869, 10, 986.900000, PRSH, 6408, 10, 640.800000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13359, 10, 1335.900000, 69, 87, 
3, 002374, 69, 94, GVWY, 9869, 10, 986.900000, PRSH, 6408, 10, 640.800000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 69, 94, 
3, 002374, 83, 95, GVWY, 9883, 10, 988.300000, PRSH, 6440, 10, 644.000000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 83, 95, 
3, 002376, 88, 100, GVWY, 9883, 10, 988.300000, PRSH, 6461, 10, 646.100000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 88, 100, 
3, 002376, 86, 100, GVWY, 9905, 10, 990.500000, PRSH, 6523, 10, 652.300000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 86, 100, 
3, 002376, 86, 104, GVWY, 9905, 10, 990.500000, PRSH, 6543, 10, 654.300000, SHVR, 12168, 10, 1216.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 86, 104, 
3, 002379, 100, 104, GVWY, 9905, 10, 990.500000, PRSH, 6543, 10, 654.300000, SHVR, 12210, 10, 1221.000000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 100, 104, 
3, 002382, 102, 108, GVWY, 9905, 10, 990.500000, PRSH, 6543, 10, 654.300000, SHVR, 12243, 10, 1224.300000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 102, 108, 
3, 002386, 105, 112, GVWY, 9905, 10, 990.500000, PRSH, 6543, 10, 654.300000, SHVR, 12268, 10, 1226.800000, ZIC, 856, 10, 85.600000, ZIP, 13413, 10, 1341.300000, 105, 112, 
3, 002403, 46, 94, GVWY, 9905, 10, 990.500000, PRSH, 6543, 10, 654.300000, SHVR, 12304, 10, 1230.400000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 46, 94, 
3, 002403, 46, 94, GVWY, 9920, 10, 992.000000, PRSH, 6543, 10, 654.300000, SHVR, 12327, 10, 1232.700000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 46, 94, 
3, 002403, 46, 95, GVWY, 9971, 10, 997.100000, PRSH, 6575, 10, 657.500000, SHVR, 12327, 10, 1232.700000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 46, 95, 
3, 002403, 46, 95, GVWY, 9971, 10, 997.100000, PRSH, 6641, 10, 664.100000, SHVR, 12327, 10, 1232.700000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 46, 95, 
3, 002403, 62, 95, GVWY, 9971, 10, 997.100000, PRSH, 6725, 10, 672.500000, SHVR, 12327, 10, 1232.700000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 62, 95, 
3, 002403, 62, 133, GVWY, 9976, 10, 997.600000, PRSH, 6725, 10, 672.500000, SHVR, 12327, 10, 1232.700000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 62, 133, 
3, 002406, 100, 104, GVWY, 9976, 10, 997.600000, PRSH, 6725, 10, 672.500000, SHVR, 12364, 10, 1236.400000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 100, 104, 
3, 002406, 101, 105, GVWY, 9976, 10, 997.600000, PRSH, 6741, 10, 674.100000, SHVR, 12364, 10, 1236.400000, ZIC, 856, 10, 85.600000, ZIP, 13460, 10, 1346.000000, 101, 105, 
3, 002408, 103, 108, GVWY, 9976, 10, 997.600000, PRSH, 6741, 10, 674.100000, SHVR, 12393, 10, 1239.300000, ZIC, 856, 10, 85.600000, ZIP, 13485, 10, 1348.500000, 103, 108, 
3, 002413, 103, 108, GVWY, 9976, 10, 997.600000, PRSH, 6741, 10, 674.100000, SHVR, 12398, 10, 1239.800000, ZIC, 856, 10, 85.600000, ZIP, 13538, 10, 1353.800000, 103, 108, 
3, 002433, 79, 100, GVWY, 9976, 10, 997.600000, PRSH, 6762, 10, 676.200000, SHVR, 12398, 10, 1239.800000, ZIC, 856, 10, 85.600000, ZIP, 13538, 10, 1353.800000, 79, 100, 
3, 002433, 79, 101, GVWY, 9984, 10, 998.400000, PRSH, 6762, 10, 676.200000, SHVR, 12398, 10, 1239.800000, ZIC, 856, 10, 85.600000, ZIP, 13538, 10, 1353.800000, 79, 101, 
3, 002433, 79, 101, GVWY, 10029, 10, 1002.900000, PRSH, 6787, 10, 678.700000, SHVR, 12398, 10, 1239.800000, ZIC, 856, 10, 85.600000, ZIP, 13538, 10, 1353.800000, 79, 101, 
3, 002433, 80, 102, GVWY, 10073, 10, 1007.300000, PRSH, 6787, 10, 678.700000, SHVR, 12441, 10, 1244.100000, ZIC, 856, 10, 85.600000, ZIP, 13538, 10, 1353.800000, 80, 102, 
3, 002433, 97, 99, GVWY, 10074, 10, 1007.400000, PRSH, 6787, 10, 678.700000, SHVR, 12441, 10, 1244.100000, ZIC, 856, 10, 85.600000, ZIP, 13558, 10, 1355.800000, 97, 99, 
3, 002434, 96, 99, GVWY, 10105, 10, 1010.500000, PRSH, 6787, 10, 678.700000, SHVR, 12441, 10, 1244.100000, ZIC, 856, 10, 85.600000, ZIP, 13565, 10, 1356.500000, 96, 99, 
3, 002434, 98, 102, GVWY, 10105, 10, 1010.500000, PRSH, 6824, 10, 682.400000, SHVR, 12479, 10, 1247.900000, ZIC, 856, 10, 85.600000, ZIP, 13565, 10, 1356.500000, 98, 102, 
3, 002435, 98, 104, GVWY, 10105, 10, 1010.500000, PRSH, 6824, 10, 682.400000, SHVR, 12542, 10, 1254.200000, ZIC, 856, 10, 85.600000, ZIP, 13565, 10, 1356.500000, 98, 104, 
3, 002438, 99, 104, GVWY, 10105, 10, 1010.500000, PRSH, 6824, 10, 682.400000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13565, 10, 1356.500000, 99, 104, 
3, 002444, 102, 105, GVWY, 10105, 10, 1010.500000, PRSH, 6870, 10, 687.000000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13565, 10, 1356.500000, 102, 105, 
3, 002463, None, 102, GVWY, 10118, 10, 1011.800000, PRSH, 6874, 10, 687.400000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13565, 10, 1356.500000, N, 102, 
3, 002463, 2, 102, GVWY, 10161, 10, 1016.100000, PRSH, 6914, 10, 691.400000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13565, 10, 1356.500000, 2, 102, 
3, 002463, 91, 104, GVWY, 10161, 10, 1016.100000, PRSH, 6928, 10, 692.800000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13588, 10, 1358.800000, 91, 104, 
3, 002463, 92, 104, GVWY, 10162, 10, 1016.200000, PRSH, 6928, 10, 692.800000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13621, 10, 1362.100000, 92, 104, 
3, 002463, 94, 175, GVWY, 10162, 10, 1016.200000, PRSH, 6944, 10, 694.400000, SHVR, 12551, 10, 1255.100000, ZIC, 876, 10, 87.600000, ZIP, 13621, 10, 1362.100000, 94, 175, 
3, 002464, 113, 149, GVWY, 10168, 10, 1016.800000, PRSH, 6944, 10, 694.400000, SHVR, 12574, 10, 1257.400000, ZIC, 876, 10, 87.600000, ZIP, 13621, 10, 1362.100000, 113, 149, 
3, 002464, 113, 146, GVWY, 10238, 10, 1023.800000, PRSH, 6944, 10, 694.400000, SHVR, 12574, 10, 1257.400000, ZIC, 876, 10, 87.600000, ZIP, 13642, 10, 1364.200000, 113, 146, 
3, 002467, 129, 133, GVWY, 10238, 10, 1023.800000, PRSH, 6944, 10, 694.400000, SHVR, 12649, 10, 1264.900000, ZIC, 876, 10, 87.600000, ZIP, 13642, 10, 1364.200000, 129, 133, 
3, 002471, 112, 125, GVWY, 10238, 10, 1023.800000, PRSH, 6944, 10, 694.400000, SHVR, 12649, 10, 1264.900000, ZIC, 916, 10, 91.600000, ZIP, 13644, 10, 1364.400000, 112, 125, 
3, 002472, 112, 123, GVWY, 10238, 10, 1023.800000, PRSH, 6971, 10, 697.100000, SHVR, 12672, 10, 1267.200000, ZIC, 916, 10, 91.600000, ZIP, 13644, 10, 1364.400000, 112, 123, 
3, 002479, 108, 115, GVWY, 10238, 10, 1023.800000, PRSH, 6971, 10, 697.100000, SHVR, 12714, 10, 1271.400000, ZIC, 916, 10, 91.600000, ZIP, 13644, 10, 1364.400000, 108, 115, 
3, 002493, 96, 112, GVWY, 10238, 10, 1023.800000, PRSH, 6971, 10, 697.100000, SHVR, 12756, 10, 1275.600000, ZIC, 916, 10, 91.600000, ZIP, 13661, 10, 1366.100000, 96, 112, 
3, 002493, 95, 112, GVWY, 10239, 10, 1023.900000, PRSH, 6971, 10, 697.100000, SHVR, 12797, 10, 1279.700000, ZIC, 916, 10, 91.600000, ZIP, 13661, 10, 1366.100000, 95, 112, 
3, 002493, 95, 112, GVWY, 10273, 10, 1027.300000, PRSH, 6971, 10, 697.100000, SHVR, 12850, 10, 1285.000000, ZIC, 916, 10, 91.600000, ZIP, 13661, 10, 1366.100000, 95, 112, 
3, 002493, 99, 110, GVWY, 10315, 10, 1031.500000, PRSH, 6971, 10, 697.100000, SHVR, 12850, 10, 1285.000000, ZIC, 916, 10, 91.600000, ZIP, 13661, 10, 1366.100000, 99, 110, 
3, 002493, 101, 110, GVWY, 10315, 10, 1031.500000, PRSH, 6971, 10, 697.100000, SHVR, 12855, 10, 1285.500000, ZIC, 916, 10, 91.600000, ZIP, 13677, 10, 1367.700000, 101, 110, 
3, 002493, 101, 110, GVWY, 10367, 10, 1036.700000, PRSH, 6971, 10, 697.100000, SHVR, 12886, 10, 1288.600000, ZIC, 916, 10, 91.600000, ZIP, 13677, 10, 1367.700000, 101, 110, 
3, 002494, 104, 107, GVWY, 10367, 10, 1036.700000, PRSH, 7016, 10, 701.600000, SHVR, 12891, 10, 1289.100000, ZIC, 916, 10, 91.600000, ZIP, 13677, 10, 1367.700000, 104, 107, 
3, 002495, 103, 106, GVWY, 10367, 10, 1036.700000, PRSH, 7016, 10, 701.600000, SHVR, 12897, 10, 1289.700000, ZIC, 916, 10, 91.600000, ZIP, 13696, 10, 1369.600000, 103, 106, 
3, 002501, 104, 106, GVWY, 10367, 10, 1036.700000, PRSH, 7026, 10, 702.600000, SHVR, 12897, 10, 1289.700000, ZIC, 916, 10, 91.600000, ZIP, 13723, 10, 1372.300000, 104, 106, 
3, 002502, 104, 106, GVWY, 10367, 10, 1036.700000, PRSH, 7040, 10, 704.000000, SHVR, 12897, 10, 1289.700000, ZIC, 916, 10, 91.600000, ZIP, 13754, 10, 1375.400000, 104, 106, 
3, 002519, 102, 106, GVWY, 10367, 10, 1036.700000, PRSH, 7040, 10, 704.000000, SHVR, 12897, 10, 1289.700000, ZIC, 937, 10, 93.700000, ZIP, 13791, 10, 1379.100000, 102, 106, 
3, 002523, 103, 745, GVWY, 10367, 10, 1036.700000, PRSH, 7040, 10, 704.000000, SHVR, 12897, 10, 1289.700000, ZIC, 937, 10, 93.700000, ZIP, 13841, 10, 1384.100000, 103, 745, 
3, 002523, 60, 208, GVWY, 10420, 10, 1042.000000, PRSH, 7040, 10, 704.000000, SHVR, 12897, 10, 1289.700000, ZIC, 937, 10, 93.700000, ZIP, 13842, 10, 1384.200000, 60, 208, 
3, 002523, 101, 106, GVWY, 10423, 10, 1042.300000, PRSH, 7040, 10, 704.000000, SHVR, 12944, 10, 1294.400000, ZIC, 937, 10, 93.700000, ZIP, 13842, 10, 1384.200000, 101, 106, 
3, 002523, 101, 108, GVWY, 10423, 10, 1042.300000, PRSH, 7054, 10, 705.400000, SHVR, 12944, 10, 1294.400000, ZIC, 937, 10, 93.700000, ZIP, 13873, 10, 1387.300000, 101, 108, 
3, 002523, 100, 108, GVWY, 10458, 10, 1045.800000, PRSH, 7054, 10, 705.400000, SHVR, 12976, 10, 1297.600000, ZIC, 937, 10, 93.700000, ZIP, 13873, 10, 1387.300000, 100, 108, 
3, 002524, 102, 106, GVWY, 10458, 10, 1045.800000, PRSH, 7064, 10, 706.400000, SHVR, 12976, 10, 1297.600000, ZIC, 937, 10, 93.700000, ZIP, 13892, 10, 1389.200000, 102, 106, 
3, 002524, 102, 107, GVWY, 10497, 10, 1049.700000, PRSH, 7064, 10, 706.400000, SHVR, 12976, 10, 1297.600000, ZIC, 937, 10, 93.700000, ZIP, 13944, 10, 1394.400000, 102, 107, 
3, 002525, 101, 107, GVWY, 10497, 10, 1049.700000, PRSH, 7064, 10, 706.400000, SHVR, 13043, 10, 1304.300000, ZIC, 937, 10, 93.700000, ZIP, 13944, 10, 1394.400000, 101, 107, 
3, 002525, 100, 107, GVWY, 10503, 10, 1050.300000, PRSH, 7064, 10, 706.400000, SHVR, 13043, 10, 1304.300000, ZIC, 937, 10, 93.700000, ZIP, 13984, 10, 1398.400000, 100, 107, 
3, 002525, 100, 108, GVWY, 10503, 10, 1050.300000, PRSH, 7107, 10, 710.700000, SHVR, 13050, 10, 1305.000000, ZIC, 937, 10, 93.700000, ZIP, 13984, 10, 1398.400000, 100, 108, 
3, 002532, 102, 108, GVWY, 10503, 10, 1050.300000, PRSH, 7107, 10, 710.700000, SHVR, 13058, 10, 1305.800000, ZIC, 937, 10, 93.700000, ZIP, 13984, 10, 1398.400000, 102, 108, 
3, 002551, 100, 108, GVWY, 10503, 10, 1050.300000, PRSH, 7107, 10, 710.700000, SHVR, 13058, 10, 1305.800000, ZIC, 958, 10, 95.800000, ZIP, 14005, 10, 1400.500000, 100, 108, 
3, 002553, 103, 552, GVWY, 10542, 10, 1054.200000, PRSH, 7107, 10, 710.700000, SHVR, 13058, 10, 1305.800000, ZIC, 958, 10, 95.800000, ZIP, 14032, 10, 1403.200000, 103, 552, 
3, 002553, 102, 105, GVWY, 10595, 10, 1059.500000, PRSH, 7107, 10, 710.700000, SHVR, 13058, 10, 1305.800000, ZIC, 958, 10, 95.800000, ZIP, 14054, 10, 1405.400000, 102, 105, 
3, 002554, 103, 106, GVWY, 10595, 10, 1059.500000, PRSH, 7107, 10, 710.700000, SHVR, 13058, 10, 1305.800000, ZIC, 958, 10, 95.800000, ZIP, 14079, 10, 1407.900000, 103, 106, 
3, 002554, 103, 106, GVWY, 10598, 10, 1059.800000, PRSH, 7107, 10, 710.700000, SHVR, 13105, 10, 1310.500000, ZIC, 958, 10, 95.800000, ZIP, 14079, 10, 1407.900000, 103, 106, 
3, 002554, 103, 107, GVWY, 10598, 10, 1059.800000, PRSH, 7117, 10, 711.700000, SHVR, 13105, 10, 1310.500000, ZIC, 958, 10, 95.800000, ZIP, 14110, 10, 1411.000000, 103, 107, 
3, 002554, 103, 107, GVWY, 10606, 10, 1060.600000, PRSH, 7117, 10, 711.700000, SHVR, 13114, 10, 1311.400000, ZIC, 958, 10, 95.800000, ZIP, 14110, 10, 1411.000000, 103, 107, 
3, 002555, 104, 106, GVWY, 10606, 10, 1060.600000, PRSH, 7117, 10, 711.700000, SHVR, 13147, 10, 1314.700000, ZIC, 958, 10, 95.800000, ZIP, 14110, 10, 1411.000000, 104, 106, 
3, 002555, 104, 107, GVWY, 10606, 10, 1060.600000, PRSH, 7161, 10, 716.100000, SHVR, 13147, 10, 1314.700000, ZIC, 958, 10, 95.800000, ZIP, 14162, 10, 1416.200000, 104, 107, 
3, 002555, 104, 108, GVWY, 10606, 10, 1060.600000, PRSH, 7174, 10, 717.400000, SHVR, 13147, 10, 1314.700000, ZIC, 958, 10, 95.800000, ZIP, 14182, 10, 1418.200000, 104, 108, 
3, 002555, 103, 107, GVWY, 10644, 10, 1064.400000, PRSH, 7174, 10, 717.400000, SHVR, 13180, 10, 1318.000000, ZIC, 958, 10, 95.800000, ZIP, 14182, 10, 1418.200000, 103, 107, 
3, 002561, 102, 108, GVWY, 10644, 10, 1064.400000, PRSH, 7174, 10, 717.400000, SHVR, 13213, 10, 1321.300000, ZIC, 958, 10, 95.800000, ZIP, 14183, 10, 1418.300000, 102, 108, 
3, 002563, 100, 108, GVWY, 10644, 10, 1064.400000, PRSH, 7174, 10, 717.400000, SHVR, 13213, 10, 1321.300000, ZIC, 977, 10, 97.700000, ZIP, 14222, 10, 1422.200000, 100, 108, 
3, 002583, 44, 111, GVWY, 10644, 10, 1064.400000, PRSH, 7174, 10, 717.400000, SHVR, 13213, 10, 1321.300000, ZIC, 977, 10, 97.700000, ZIP, 14276, 10, 1427.600000, 44, 111, 
3, 002583, 53, 112, GVWY, 10644, 10, 1064.400000, PRSH, 7179, 10, 717.900000, SHVR, 13224, 10, 1322.400000, ZIC, 977, 10, 97.700000, ZIP, 14276, 10, 1427.600000, 53, 112, 
3, 002583, 79, 108, GVWY, 10644, 10, 1064.400000, PRSH, 7192, 10, 719.200000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14276, 10, 1427.600000, 79, 108, 
3, 002584, 78, 95, GVWY, 10657, 10, 1065.700000, PRSH, 7192, 10, 719.200000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14276, 10, 1427.600000, 78, 95, 
3, 002584, 78, 94, GVWY, 10689, 10, 1068.900000, PRSH, 7192, 10, 719.200000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14319, 10, 1431.900000, 78, 94, 
3, 002585, 81, 95, GVWY, 10695, 10, 1069.500000, PRSH, 7192, 10, 719.200000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14338, 10, 1433.800000, 81, 95, 
3, 002585, 81, 96, GVWY, 10745, 10, 1074.500000, PRSH, 7192, 10, 719.200000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14338, 10, 1433.800000, 81, 96, 
3, 002586, 88, 91, GVWY, 10745, 10, 1074.500000, PRSH, 7253, 10, 725.300000, SHVR, 13273, 10, 1327.300000, ZIC, 977, 10, 97.700000, ZIP, 14348, 10, 1434.800000, 88, 91, 
3, 002587, 88, 94, GVWY, 10745, 10, 1074.500000, PRSH, 7253, 10, 725.300000, SHVR, 13315, 10, 1331.500000, ZIC, 977, 10, 97.700000, ZIP, 14352, 10, 1435.200000, 88, 94, 
3, 002588, 90, 104, GVWY, 10745, 10, 1074.500000, PRSH, 7253, 10, 725.300000, SHVR, 13382, 10, 1338.200000, ZIC, 977, 10, 97.700000, ZIP, 14352, 10, 1435.200000, 90, 104, 
3, 002589, 90, 104, GVWY, 10745, 10, 1074.500000, PRSH, 7253, 10, 725.300000, SHVR, 13382, 10, 1338.200000, ZIC, 986, 10, 98.600000, ZIP, 14401, 10, 1440.100000, 90, 104, 
3, 002596, 100, 108, GVWY, 10745, 10, 1074.500000, PRSH, 7253, 10, 725.300000, SHVR, 13390, 10, 1339.000000, ZIC, 986, 10, 98.600000, ZIP, 14401, 10, 1440.100000, 100, 108, 
3, 002613, 66, 150, GVWY, 10745, 10, 1074.500000, PRSH, 7278, 10, 727.800000, SHVR, 13390, 10, 1339.000000, ZIC, 986, 10, 98.600000, ZIP, 14401, 10, 1440.100000, 66, 150, 
3, 002613, 137, 148, GVWY, 10745, 10, 1074.500000, PRSH, 7278, 10, 727.800000, SHVR, 13390, 10, 1339.000000, ZIC, 986, 10, 98.600000, ZIP, 14471, 10, 1447.100000, 137, 148, 
3, 002613, 112, 148, GVWY, 10816, 10, 1081.600000, PRSH, 7278, 10, 727.800000, SHVR, 13390, 10, 1339.000000, ZIC, 986, 10, 98.600000, ZIP, 14471, 10, 1447.100000, 112, 148, 
3, 002614, 112, 143, GVWY, 10821, 10, 1082.100000, PRSH, 7278, 10, 727.800000, SHVR, 13410, 10, 1341.000000, ZIC, 986, 10, 98.600000, ZIP, 14471, 10, 1447.100000, 112, 143, 
3, 002615, 112, 141, GVWY, 10821, 10, 1082.100000, PRSH, 7278, 10, 727.800000, SHVR, 13410, 10, 1341.000000, ZIC, 986, 10, 98.600000, ZIP, 14558, 10, 1455.800000, 112, 141, 
3, 002615, 112, 132, GVWY, 10821, 10, 1082.100000, PRSH, 7278, 10, 727.800000, SHVR, 13410, 10, 1341.000000, ZIC, 986, 10, 98.600000, ZIP, 14596, 10, 1459.600000, 112, 132, 
3, 002616, 112, 126, GVWY, 10883, 10, 1088.300000, PRSH, 7278, 10, 727.800000, SHVR, 13410, 10, 1341.000000, ZIC, 986, 10, 98.600000, ZIP, 14596, 10, 1459.600000, 112, 126, 
3, 002618, 108, 117, GVWY, 10883, 10, 1088.300000, PRSH, 7278, 10, 727.800000, SHVR, 13426, 10, 1342.600000, ZIC, 986, 10, 98.600000, ZIP, 14609, 10, 1460.900000, 108, 117, 
3, 002620, 108, 111, GVWY, 10883, 10, 1088.300000, PRSH, 7318, 10, 731.800000, SHVR, 13478, 10, 1347.800000, ZIC, 986, 10, 98.600000, ZIP, 14609, 10, 1460.900000, 108, 111, 
3, 002620, 108, 111, GVWY, 10883, 10, 1088.300000, PRSH, 7323, 10, 732.300000, SHVR, 13478, 10, 1347.800000, ZIC, 986, 10, 98.600000, ZIP, 14641, 10, 1464.100000, 108, 111, 
3, 002623, 103, 109, GVWY, 10883, 10, 1088.300000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 986, 10, 98.600000, ZIP, 14641, 10, 1464.100000, 103, 109, 
3, 002639, 100, 104, GVWY, 10883, 10, 1088.300000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 1006, 10, 100.600000, ZIP, 14642, 10, 1464.200000, 100, 104, 
3, 002643, 11, 447, GVWY, 10916, 10, 1091.600000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 1006, 10, 100.600000, ZIP, 14642, 10, 1464.200000, 11, 447, 
3, 002643, 62, 150, GVWY, 10961, 10, 1096.100000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 1006, 10, 100.600000, ZIP, 14660, 10, 1466.000000, 62, 150, 
3, 002643, 101, 149, GVWY, 10961, 10, 1096.100000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 1006, 10, 100.600000, ZIP, 14660, 10, 1466.000000, 101, 149, 
3, 002644, 102, 147, GVWY, 10961, 10, 1096.100000, PRSH, 7323, 10, 732.300000, SHVR, 13516, 10, 1351.600000, ZIC, 1006, 10, 100.600000, ZIP, 14698, 10, 1469.800000, 102, 147, 
3, 002644, 103, 109, GVWY, 10961, 10, 1096.100000, PRSH, 7366, 10, 736.600000, SHVR, 13519, 10, 1351.900000, ZIC, 1006, 10, 100.600000, ZIP, 14698, 10, 1469.800000, 103, 109, 
3, 002645, 105, 108, GVWY, 10961, 10, 1096.100000, PRSH, 7366, 10, 736.600000, SHVR, 13526, 10, 1352.600000, ZIC, 1006, 10, 100.600000, ZIP, 14732, 10, 1473.200000, 105, 108, 
3, 002645, 105, 107, GVWY, 10972, 10, 1097.200000, PRSH, 7366, 10, 736.600000, SHVR, 13532, 10, 1353.200000, ZIC, 1006, 10, 100.600000, ZIP, 14732, 10, 1473.200000, 105, 107, 
3, 002645, 105, 107, GVWY, 11028, 10, 1102.800000, PRSH, 7366, 10, 736.600000, SHVR, 13559, 10, 1355.900000, ZIC, 1006, 10, 100.600000, ZIP, 14732, 10, 1473.200000, 105, 107, 
